yearMonth,ProductID,ProductName,salesAmount,percentage_change
1996-07,17,Alice Mutton,936.0,
1996-07,40,Boston Crab Meat,735.0,
1996-07,60,Camembert Pierrot,1088.0,
1996-07,2,Chang,1596.0,
1996-07,39,Chartreuse verte,691.2,
1996-07,5,Chef Anton's Gumbo Mix,1309.0,
1996-07,33,Geitost,170.0,
1996-07,56,Gnocchi di nonna Alice,60.8,
1996-07,31,Gorgonzola Telino,200.0,
1996-07,37,Gravad lax,20.8,
1996-07,24,Guaran Fantstica,154.8,
1996-07,22,Gustaf's Knckebrd,100.8,
1996-07,36,Inlagd Sill,380.0,
1996-07,41,Jack's New England Clam Chowder,392.7,
1996-07,76,Lakkalikri,216.0,
1996-07,74,Longlife Tofu,456.0,
1996-07,65,Louisiana Fiery Hot Pepper Sauce,588.0,
1996-07,51,Manjimup Dried Apples,3180.0,
1996-07,32,Mascarpone Fabioli,153.6,
1996-07,49,Maxilaku,640.0,
1996-07,72,Mozzarella di Giovanni,841.2,
1996-07,30,Nord-Ost Matjeshering,1242.0,
1996-07,77,Original Frankfurter grne Soe,280.8,
1996-07,70,Outback Lager,492.0,
1996-07,16,Pavlova,1320.5,
1996-07,53,Perth Pasties,393.0,
1996-07,55,Pt chinois,403.2,
1996-07,11,Queso Cabrales,168.0,
1996-07,12,Queso Manchego La Pastora,364.8,
1996-07,59,Raclette Courdavault,4400.0,
1996-07,57,Ravioli Angelo,1014.0,
1996-07,27,Schoggi Schokolade,877.5,
1996-07,42,Singaporean Hokkien Fried Mee,98.0,
1996-07,20,Sir Rodney's Marmalade,2592.0,
1996-07,21,Sir Rodney's Scones,240.0,
1996-07,35,Steeleye Stout,288.0,
1996-07,62,Tarte au sucre,591.0,
1996-07,29,Thringer Rostbratwurst,990.0,
1996-07,14,Tofu,167.4,
1996-07,7,Uncle Bob's Organic Dried Pears,360.0,
